match_id,game_mode,queue_id,map_id,duration,start_time,end_time,winner_team
RU_535893903,CLASSIC,420,11,1584,1757691889105,1757693473485,blue
RU_535830035,CLASSIC,420,11,1673,1757609925735,1757611598965,blue
RU_535813378,CLASSIC,420,11,1626,1757599363990,1757600989922,red
RU_535779500,CLASSIC,400,11,1814,1757538261899,1757540075737,red
RU_535752417,CLASSIC,400,11,2160,1757521176118,1757523336049,red
RU_535743316,CLASSIC,420,11,1618,1757514874856,1757516492681,blue
RU_535606067,CLASSIC,440,11,1382,1757347336416,1757348718934,red
RU_535602448,CLASSIC,440,11,1507,1757345436470,1757346944206,blue
RU_535600049,CLASSIC,440,11,1632,1757343097794,1757344730219,blue
RU_535540624,CLASSIC,440,11,2271,1757266701923,1757268973179,red
RU_535535439,CLASSIC,440,11,2351,1757263867154,1757266218539,red
RU_535518060,CLASSIC,440,11,1499,1757252099419,1757253599057,red
RU_535512641,CLASSIC,440,11,1747,1757249477113,1757251223954,red
RU_535508718,CLASSIC,440,11,2004,1757246919189,1757248923619,blue
RU_537831748,CLASSIC,400,11,1763,1759153578633,1759155341382,blue
RU_537064378,CLASSIC,400,11,2740,1758820134420,1758822874314,blue
RU_536963100,CLASSIC,400,11,2355,1758793835572,1758796190793,blue
RU_536958008,CLASSIC,400,11,1939,1758791462542,1758793401590,blue
RU_536839991,CLASSIC,400,11,2318,1758735245852,1758737563853,red
RU_536842045,CLASSIC,400,11,954,1758733659985,1758734614613,red
RU_536836046,CLASSIC,400,11,2097,1758730730112,1758732826881,blue
RU_536833084,CLASSIC,400,11,2165,1758728130768,1758730295422,blue
RU_536827472,CLASSIC,400,11,2017,1758725607119,1758727623943,red
RU_536781311,CLASSIC,400,11,1584,1758656364812,1758657948875,red
RU_536774919,CLASSIC,400,11,2103,1758653742534,1758655841069,red
RU_536771201,CLASSIC,400,11,2364,1758650786363,1758653150563,blue
RU_536768216,CLASSIC,400,11,1328,1758648853798,1758650182140,red
RU_536764186,CLASSIC,400,11,1830,1758646181912,1758648012109,red
RU_536760413,CLASSIC,400,11,1153,1758644109298,1758645261942,red
RU_536639218,CLASSIC,420,11,1779,1758484154090,1758485933372,red
RU_536635020,CLASSIC,440,11,2086,1758481204082,1758483290591,blue
RU_536628904,CLASSIC,440,11,1766,1758478963238,1758480729525,red
RU_536623655,CLASSIC,440,11,2701,1758475927354,1758478628663,red
RU_536619302,CLASSIC,400,11,1925,1758472642787,1758474568179,blue
RU_536616195,CLASSIC,400,11,1773,1758470126808,1758471900043,blue
RU_537419008,CLASSIC,420,11,1671,1758969470045,1758971141643,red
RU_536885329,CLASSIC,420,11,1595,1758748253613,1758749848414,red
RU_536495953,CLASSIC,420,11,1166,1758360232115,1758361398201,red
RU_536469399,CLASSIC,420,11,1769,1758312655233,1758314424714,blue
RU_536315499,CLASSIC,420,11,2172,1758137419254,1758139590883,red
RU_536248795,CLASSIC,420,11,522,1758055240089,1758055762291,red
RU_536168054,SWIFTPLAY,890,11,1125,1757963384021,1757964509448,blue
RU_536161783,SWIFTPLAY,890,11,942,1757961927385,1757962869483,blue
RU_536088626,CLASSIC,700,11,1861,1757874266674,1757876127450,blue
RU_536081647,CLASSIC,700,11,1677,1757871545296,1757873222184,blue
RU_536079126,CLASSIC,700,11,1791,1757868634552,1757870425994,red
RU_536052822,CLASSIC,420,11,1712,1757853107617,1757854820230,red
RU_536642520,CLASSIC,440,11,1620,1758486969621,1758488589951,red
RU_536640433,CLASSIC,440,11,1760,1758484851867,1758486611782,blue
RU_536564975,CLASSIC,420,11,1797,1758409540343,1758411337429,blue
RU_535632056,CLASSIC,420,11,1765,1757362955271,1757364720181,blue
RU_535570040,CLASSIC,420,11,1639,1757291424266,1757293063402,blue
RU_535552776,CLASSIC,420,11,558,1757273947565,1757274505436,red
RU_535474791,CLASSIC,420,11,1676,1757196115247,1757197791886,blue
RU_535468689,CLASSIC,420,11,1146,1757191417605,1757192563464,blue
RU_535466515,CLASSIC,420,11,1239,1757189705514,1757190944957,red
RU_535449437,CLASSIC,420,11,1918,1757180224391,1757182142113,red
RU_535391273,CLASSIC,420,11,1858,1757111754021,1757113612098,red
RU_535388720,CLASSIC,420,11,1383,1757109601464,1757110984305,blue
RU_535386543,CLASSIC,420,11,1775,1757107198105,1757108973023,blue
RU_535375719,CLASSIC,420,11,1577,1757101401176,1757102978712,red
RU_535318443,CLASSIC,420,11,2248,1757033601449,1757035850043,red
RU_535318030,CLASSIC,420,11,1484,1757028877609,1757030362250,blue
RU_535313779,CLASSIC,420,11,1746,1757026157791,1757027903732,red
RU_535156567,CLASSIC,420,11,2193,1756857578320,1756859771627,red
RU_535141820,CLASSIC,440,11,2048,1756842503282,1756844552045,red
RU_537345314,CLASSIC,420,11,1714,1758923575710,1758925289847,red
RU_536854352,CLASSIC,400,11,2316,1758739960411,1758742271339,blue
RU_536850089,CLASSIC,400,11,1468,1758738022413,1758739490383,blue
RU_536843085,CLASSIC,400,11,2107,1758735564554,1758737671988,blue
RU_536553485,CLASSIC,420,11,1741,1758398383135,1758400124124,red
RU_536826788,CLASSIC,420,11,2145,1758723932449,1758726077616,red
RU_536737891,CLASSIC,420,11,1704,1758624844246,1758626548508,red
RU_536731814,CLASSIC,420,11,1953,1758617740641,1758619693603,blue
RU_536609472,CLASSIC,420,11,2060,1758465814705,1758467874727,red
RU_536529450,CLASSIC,420,11,1654,1758384255120,1758385909032,blue
RU_535601794,CLASSIC,420,11,1651,1757346136014,1757347787418,red
RU_535590302,CLASSIC,420,11,2019,1757334811099,1757336830377,red
RU_535585869,CLASSIC,420,11,1829,1757332599292,1757334428572,red
RU_535571552,CLASSIC,420,11,1686,1757310249109,1757311935126,blue
RU_535524963,CLASSIC,420,11,2319,1757258146106,1757260465360,blue
RU_537404543,CLASSIC,420,11,2105,1758965494747,1758967600274,red
RU_536809865,CLASSIC,420,11,1687,1758707096548,1758708783251,blue
RU_536805956,CLASSIC,420,11,2434,1758701643402,1758704077201,red
RU_536265292,CLASSIC,420,11,2093,1758090965079,1758093058576,red
RU_536039489,CLASSIC,420,11,1834,1757842398379,1757844232013,red
RU_535554889,CLASSIC,420,11,1982,1757275525038,1757277507768,blue
RU_535545567,CLASSIC,420,11,1848,1757269546401,1757271394864,red
RU_535404985,CLASSIC,420,11,1534,1757147634267,1757149168804,red
RU_535258202,CLASSIC,420,11,1694,1756982873729,1756984567717,blue
RU_535252820,CLASSIC,420,11,1649,1756980708560,1756982357632,blue
RU_535171942,CLASSIC,420,11,2072,1756894303745,1756896376033,blue
RU_535171550,CLASSIC,420,11,1059,1756892368975,1756893428082,red
RU_535164377,CLASSIC,420,11,1447,1756883617379,1756885065055,red
RU_535124082,CLASSIC,420,11,1866,1756832035839,1756833902414,blue
RU_535122051,CLASSIC,420,11,1698,1756829951050,1756831649571,blue
RU_537521537,CLASSIC,400,11,1442,1758999899226,1759001341687,blue
RU_537513255,CLASSIC,400,11,1980,1758997427843,1758999407840,red
RU_537506647,CLASSIC,400,11,1218,1758995779619,1758996998108,red
RU_537496738,CLASSIC,400,11,1377,1758993576044,1758994953236,red
RU_537457444,CLASSIC,400,11,1650,1758981924417,1758983574374,red
RU_537446682,CLASSIC,400,11,2334,1758978846977,1758981181413,blue
RU_537413406,CLASSIC,400,11,116,1758968442823,1758968558800,red
RU_536748033,CLASSIC,400,11,1898,1758633058119,1758634956473,blue
RU_536737484,CLASSIC,400,11,1811,1758622890896,1758624701740,red
RU_536735280,CLASSIC,400,11,1738,1758620516199,1758622254470,blue
RU_536381744,CLASSIC,400,11,921,1758219431947,1758220352965,red
RU_536379156,CLASSIC,400,11,949,1758217498454,1758218447387,red
RU_536373440,CLASSIC,400,11,1341,1758214031330,1758215372038,blue
RU_536349791,CLASSIC,400,11,1880,1758195891983,1758197772209,red
RU_536346378,CLASSIC,400,11,1892,1758192713653,1758194605289,red
RU_536345581,CLASSIC,400,11,1727,1758190452044,1758192179158,red
RU_536345177,CLASSIC,400,11,1553,1758188445746,1758189998785,blue
RU_536295119,CLASSIC,400,11,2179,1758124497750,1758126676890,red
RU_537830749,CLASSIC,420,11,2127,1759153364028,1759155490729,blue
RU_535997319,CLASSIC,700,11,1113,1757787878265,1757788991339,blue
RU_535993117,CLASSIC,700,11,1765,1757785338539,1757787104045,red
RU_535986633,CLASSIC,700,11,1767,1757781918799,1757783686120,red
RU_535524654,CLASSIC,420,11,1658,1757257345752,1757259003652,red
RU_535281373,CLASSIC,420,11,1731,1757002863960,1757004595597,blue
RU_535278330,CLASSIC,420,11,1584,1757000388584,1757001972636,red
RU_535273412,CLASSIC,420,11,1388,1756997643767,1756999032304,red
RU_535251127,CLASSIC,420,11,1775,1756976879051,1756978654101,red
RU_535187998,CLASSIC,420,11,1191,1756909407578,1756910599146,blue
RU_535186184,CLASSIC,420,11,1623,1756906356992,1756907980227,red
RU_535127100,CLASSIC,420,11,1776,1756832872454,1756834648712,blue
RU_535119736,CLASSIC,420,11,1785,1756829766530,1756831551548,red
RU_535115764,CLASSIC,420,11,1745,1756827225925,1756828970786,blue
RU_534958589,CLASSIC,420,11,1803,1756659276909,1756661080355,red
RU_534954508,CLASSIC,420,11,973,1756657214968,1756658188634,red
RU_534952280,CLASSIC,420,11,911,1756655591826,1756656502683,blue
RU_534913385,CLASSIC,420,11,1860,1756632534699,1756634394822,blue
RU_534909507,CLASSIC,420,11,1764,1756629449373,1756631213163,red
RU_534513354,CLASSIC,420,11,1809,1756309567885,1756311376792,blue
RU_536626313,CLASSIC,420,11,1202,1758476912020,1758478114200,red
RU_536617538,CLASSIC,420,11,2532,1758471106514,1758473638433,red
RU_536068442,CLASSIC,420,11,1721,1757862597210,1757864317847,blue
RU_535727955,CLASSIC,420,11,1770,1757501699397,1757503469574,blue
RU_535726370,CLASSIC,420,11,1901,1757498838225,1757500739554,red
RU_535724438,CLASSIC,420,11,1615,1757494114511,1757495730061,blue
RU_535723026,CLASSIC,420,11,1740,1757491314935,1757493054663,blue
RU_535719467,CLASSIC,420,11,1927,1757487152543,1757489079453,red
RU_535690927,CLASSIC,420,11,2243,1757443397296,1757445640993,blue
RU_535687912,CLASSIC,420,11,117,1757442484132,1757442601558,blue
RU_535684704,CLASSIC,420,11,1576,1757439995109,1757441571705,red
RU_535677079,CLASSIC,420,11,1925,1757433888497,1757435813494,blue
RU_535672523,CLASSIC,420,11,1705,1757431372545,1757433077465,red
RU_535322712,CLASSIC,420,11,1714,1757054172045,1757055886789,blue
RU_535320450,CLASSIC,420,11,1594,1757048177921,1757049772301,blue
RU_536666638,CLASSIC,420,11,1263,1758538371247,1758539634512,red
RU_535765272,CLASSIC,420,11,1192,1757529833428,1757531025276,red
RU_535650646,CLASSIC,420,11,1571,1757408323702,1757409894736,red
RU_535649485,CLASSIC,420,11,1094,1757406896246,1757407990304,blue
RU_535591404,CLASSIC,420,11,1639,1757337204838,1757338844466,red
RU_535423244,CLASSIC,420,11,1284,1757162694394,1757163978670,red
RU_535420353,CLASSIC,420,11,1963,1757160139464,1757162102476,blue
RU_535412486,CLASSIC,420,11,1735,1757153817233,1757155552565,blue
RU_535341665,CLASSIC,420,11,1817,1757078139278,1757079956412,blue
RU_535281957,CLASSIC,420,11,1334,1757004375827,1757005709743,blue
RU_534908126,CLASSIC,420,11,1777,1756626031509,1756627809153,red
RU_534724761,CLASSIC,420,11,1584,1756473679322,1756475263626,red
RU_534719928,CLASSIC,420,11,1466,1756471237799,1756472704334,red
RU_534654669,CLASSIC,420,11,1947,1756405647743,1756407594699,red
RU_534501899,CLASSIC,420,11,1171,1756303122794,1756304293675,red
RU_534500148,CLASSIC,420,11,1833,1756300570845,1756302404087,blue
RU_537264968,CLASSIC,420,11,1737,1758902080546,1758903817996,blue
RU_536897091,CLASSIC,400,11,1469,1758752010726,1758753480201,red
RU_537150341,CHERRY,1700,30,1638,1758847775816,1758849413922,blue
RU_537147678,CHERRY,1700,30,1539,1758846219306,1758847758458,blue
RU_537145366,CHERRY,1700,30,1413,1758844112322,1758845525391,blue
RU_537141762,CHERRY,1700,30,1281,1758842097805,1758843379362,blue
RU_537129849,CHERRY,1700,30,1427,1758836284190,1758837711010,blue
RU_536897493,CHERRY,1700,30,1395,1758752590754,1758753985520,blue
RU_536894357,CHERRY,1700,30,1436,1758751066639,1758752502939,blue
RU_536887179,CHERRY,1700,30,1392,1758748925060,1758750317035,blue
RU_536880741,CHERRY,1700,30,1717,1758747067839,1758748784758,blue
RU_536787162,CHERRY,1700,30,1366,1758660708121,1758662074664,blue
RU_536785254,CHERRY,1700,30,1514,1758658834525,1758660348267,blue
RU_536725530,CHERRY,1700,30,1494,1758593356100,1758594850254,blue
RU_536724526,CHERRY,1700,30,1532,1758591410670,1758592942837,blue
RU_536725339,CHERRY,1700,30,1537,1758589297048,1758590834483,blue
RU_536518889,CLASSIC,440,11,2514,1758379629411,1758382143876,red
RU_536517843,CLASSIC,440,11,1851,1758377180688,1758379032161,red
RU_536514076,CLASSIC,440,11,1698,1758374310052,1758376007959,blue
RU_536509929,CLASSIC,440,11,1589,1758371086964,1758372676093,red
RU_536483556,CLASSIC,400,11,1781,1758327426650,1758329208241,red
RU_536403995,CHERRY,1700,30,1565,1758243347049,1758244912726,blue
RU_534227700,CHERRY,1700,30,1477,1756015614875,1756017092490,blue
RU_534172996,CLASSIC,420,11,1487,1755961115473,1755962602738,red
RU_534169674,CLASSIC,420,11,2868,1755957764241,1755960632138,red
RU_534139063,CLASSIC,420,11,1581,1755919485399,1755921067204,red
RU_533985474,CLASSIC,420,11,1529,1755769848252,1755771377134,blue
RU_533889559,CLASSIC,420,11,1856,1755661752591,1755663608991,blue
RU_533732976,CLASSIC,420,11,1713,1755513622050,1755515335200,red
RU_533724329,CLASSIC,420,11,1184,1755499936222,1755501120411,red
RU_533669601,CLASSIC,440,11,1361,1755444345249,1755445706464,red
RU_533639180,CHERRY,1700,30,1530,1755423431672,1755424961702,blue
RU_533628225,CLASSIC,420,11,1768,1755409309792,1755411078587,red
RU_533623433,CLASSIC,400,11,1850,1755395904511,1755397754959,red
RU_533536791,CLASSIC,420,11,1743,1755327647680,1755329390708,red
RU_533479291,CLASSIC,420,11,1660,1755268884468,1755270545206,red
RU_533449701,CHERRY,1700,30,1558,1755239086294,1755240644274,blue
RU_533448677,CHERRY,1700,30,1488,1755237225476,1755238713936,blue
RU_533447627,CHERRY,1700,30,1353,1755235532752,1755236886554,blue
RU_533447319,CLASSIC,400,11,1833,1755231731982,1755233565471,blue
RU_533294715,CLASSIC,420,11,1755,1755082057456,1755083812964,blue
RU_533275419,CLASSIC,420,11,1780,1755052031917,1755053812774,red
RU_533229803,CLASSIC,420,11,1801,1755011316274,1755013118021,blue
RU_536402985,CLASSIC,420,11,1591,1758242086341,1758243677530,blue
RU_536403351,CLASSIC,420,11,1420,1758236300345,1758237720404,red
RU_536329612,CLASSIC,420,11,1629,1758149845272,1758151474019,blue
RU_536199895,CLASSIC,420,11,1845,1758022084135,1758023928949,red
RU_536194609,CLASSIC,420,11,1879,1758015756782,1758017635460,blue
RU_536174668,CLASSIC,420,11,1672,1757969942725,1757971615018,blue
RU_536167728,CLASSIC,420,11,1831,1757964600009,1757966431505,blue
RU_536161999,CLASSIC,420,11,1628,1757962511137,1757964139541,blue
RU_536162154,CLASSIC,420,11,1376,1757960724582,1757962100518,red
RU_536155813,CLASSIC,420,11,1828,1757957886538,1757959714828,blue
RU_536150316,CLASSIC,420,11,2024,1757953985182,1757956008783,red
RU_536136651,CLASSIC,420,11,1787,1757943158113,1757944943535,blue
RU_536133313,CLASSIC,420,11,1730,1757940856264,1757942586146,red
RU_536105503,CLASSIC,420,11,1872,1757886528074,1757888400618,red
RU_536102789,CLASSIC,420,11,1758,1757883845529,1757885603355,blue
RU_536103292,CLASSIC,420,11,177,1757882725400,1757882902902,red
RU_537253997,CLASSIC,420,11,1501,1758898890113,1758900391088,red
RU_537246278,CLASSIC,420,11,1687,1758895793755,1758897480450,red
RU_537047649,CLASSIC,420,11,1459,1758816514355,1758817973686,red
RU_536992781,CLASSIC,420,11,1844,1758802915208,1758804758945,red
RU_536968115,CHERRY,1700,30,1302,1758795237969,1758796540591,blue
RU_536746587,CLASSIC,420,11,1348,1758633051062,1758634399354,red
RU_536657217,SWIFTPLAY,890,11,1430,1758514676146,1758516105864,blue
RU_536654300,CLASSIC,420,11,2033,1758507201945,1758509235252,blue
RU_536382370,CLASSIC,420,11,1760,1758220201866,1758221961947,red
RU_536288958,CLASSIC,420,11,1875,1758121647511,1758123522562,blue
RU_535846776,CLASSIC,420,11,1904,1757621010177,1757622914242,blue
RU_535825994,CLASSIC,440,11,1842,1757609683848,1757611526446,red
RU_535825242,CLASSIC,440,11,1475,1757607757071,1757609232342,red
EUW1_7547484585,CLASSIC,420,11,1626,1759111476392,1759113097659,blue
EUW1_7547464172,CLASSIC,420,11,1739,1759109046463,1759110785858,red
EUW1_7547428430,CLASSIC,420,11,1663,1759105017564,1759106681036,red
EUW1_7547404912,CLASSIC,420,11,1892,1759102793591,1759104685295,red
EUW1_7547365202,CLASSIC,420,11,1992,1759100505550,1759102498014,blue
EUW1_7547307060,CLASSIC,420,11,2399,1759097633335,1759100032474,blue
EUW1_7545489212,CLASSIC,420,11,2067,1759030306921,1759032373951,red
EUW1_7545479780,CLASSIC,420,11,1532,1759027433851,1759028966471,blue
EUW1_7545441196,CLASSIC,420,11,2371,1759022767380,1759025138047,blue
EUW1_7545419224,CLASSIC,420,11,1307,1759020921164,1759022228497,red
EUW1_7545387985,CLASSIC,420,11,1776,1759018613601,1759020389729,red
EUW1_7543446595,CLASSIC,420,11,1304,1758944475773,1758945780320,red
EUW1_7543430030,CLASSIC,420,11,1661,1758942429558,1758944090710,blue
EUW1_7541115052,CLASSIC,420,11,1930,1758839616793,1758841546863,red
EUW1_7541097656,CLASSIC,420,11,103,1758839109552,1758839212791,blue
EUW1_7541016861,CLASSIC,420,11,2053,1758836527334,1758838580119,red
EUW1_7540917297,CLASSIC,420,11,1823,1758834088921,1758835912356,blue
EUW1_7540701294,CLASSIC,420,11,1791,1758829403553,1758831194221,blue
EUW1_7540427642,CLASSIC,420,11,913,1758823518066,1758824431512,red
EUW1_7540332763,CLASSIC,420,11,1749,1758821397770,1758823146777,red
EUW1_7540245399,CLASSIC,420,11,1424,1758819619692,1758821044082,blue
EUW1_7540167979,CLASSIC,420,11,1589,1758817481901,1758819071412,red
EUW1_7540083873,CLASSIC,420,11,1734,1758815422988,1758817156865,blue
EUW1_7539041437,CLASSIC,420,11,2093,1758762851041,1758764944579,red
EUW1_7539000591,CLASSIC,420,11,1776,1758759518978,1758761295285,blue
EUW1_7538954653,CLASSIC,420,11,1571,1758756820232,1758758391045,blue
EUW1_7538887929,CLASSIC,420,11,2243,1758754039502,1758756282778,blue
EUW1_7537583849,CLASSIC,420,11,1029,1758663590614,1758664620100,red
EUW1_7537532424,CLASSIC,420,11,1838,1758661165852,1758663004492,blue
EUW1_7537495008,CLASSIC,420,11,1508,1758659156383,1758660664352,blue
RU_536577418,CLASSIC,400,11,1515,1758438393083,1758439908399,blue
RU_536574537,CLASSIC,400,11,1038,1758436683244,1758437721347,red
RU_536506407,CLASSIC,420,11,1183,1758368895405,1758370078232,blue
RU_536491509,CLASSIC,400,11,2098,1758352513923,1758354611901,red
RU_536493218,CLASSIC,400,11,918,1758351087991,1758352005831,blue
RU_536488951,CLASSIC,400,11,1845,1758348470114,1758350314690,red
RU_536486793,CLASSIC,400,11,1978,1758345973142,1758347950837,red
RU_536487575,CLASSIC,400,11,1889,1758343383929,1758345273227,red
RU_536451225,CLASSIC,420,11,1414,1758303059554,1758304473260,blue
RU_536448328,CLASSIC,420,11,1568,1758301014101,1758302582060,blue
RU_536149591,CHERRY,1700,30,1719,1757954642165,1757956361690,blue
RU_536147952,CHERRY,1700,30,1435,1757953192409,1757954627245,blue
RU_536146736,CHERRY,1700,30,1520,1757952497483,1757954018054,blue
RU_536142930,CHERRY,1700,30,1376,1757950001941,1757951378154,blue
RU_536141534,CHERRY,1700,30,1412,1757948673709,1757950086312,blue
RU_535818926,CLASSIC,420,11,1941,1757604261590,1757606203036,blue
RU_535814977,CLASSIC,420,11,1733,1757601418901,1757603152376,red
RU_535036001,CLASSIC,420,11,1798,1756740350310,1756742148134,blue
RU_533626790,URF,900,11,1111,1755406392318,1755407503876,blue
RU_536536283,CLASSIC,420,11,1758,1758388691168,1758390449056,red
RU_536519119,CLASSIC,420,11,1684,1758377668360,1758379352555,red
RU_536505378,CLASSIC,420,11,574,1758366065571,1758366640101,red
RU_536474946,CLASSIC,420,11,1666,1758318236329,1758319902091,red
RU_536449824,CLASSIC,420,11,1860,1758302147309,1758304007025,red
RU_536380247,CLASSIC,420,11,1558,1758217974975,1758219533187,red
RU_536353687,CLASSIC,420,11,1657,1758199270211,1758200926914,red
